language,split,example_id,original_xcomet,retranslated_xcomet,keep_higher_xcomet,improved,kept_original,bottom20_rank
eng_Latn-som_Latn,dev,688,0.202985852956772,0.858627915382385,0.858627915382385,1,0,36
eng_Latn-som_Latn,dev,503,0.203351125121117,0.704509556293488,0.704509556293488,1,0,37
eng_Latn-som_Latn,dev,315,0.203376412391663,0.695475697517395,0.695475697517395,1,0,38
eng_Latn-som_Latn,dev,990,0.203386530280113,0.181937426328659,0.203386530280113,0,1,39
eng_Latn-som_Latn,dev,727,0.204152941703796,0.333303213119507,0.333303213119507,1,0,40
eng_Latn-som_Latn,dev,90,0.204644456505775,0.886428356170654,0.886428356170654,1,0,41
eng_Latn-som_Latn,dev,106,0.205302834510803,0.591210424900055,0.591210424900055,1,0,42
eng_Latn-som_Latn,dev,229,0.206472247838974,0.623701810836792,0.623701810836792,1,0,43
eng_Latn-som_Latn,dev,853,0.206633940339088,0.76994776725769,0.76994776725769,1,0,44
eng_Latn-som_Latn,dev,818,0.206673517823219,0.88819682598114,0.88819682598114,1,0,45
eng_Latn-som_Latn,dev,414,0.20726577937603,0.611628413200378,0.611628413200378,1,0,46
eng_Latn-som_Latn,dev,49,0.207535833120346,0.799343466758728,0.799343466758728,1,0,47
eng_Latn-som_Latn,dev,292,0.208816900849342,0.730749547481537,0.730749547481537,1,0,48
eng_Latn-som_Latn,dev,812,0.20927432179451,0.303871065378189,0.303871065378189,1,0,49
eng_Latn-som_Latn,dev,551,0.209981292486191,0.160998895764351,0.209981292486191,0,1,50
eng_Latn-som_Latn,dev,976,0.21238486468792,0.391095042228699,0.391095042228699,1,0,51
eng_Latn-som_Latn,dev,482,0.212862372398376,0.797844529151917,0.797844529151917,1,0,52
eng_Latn-som_Latn,dev,509,0.213093817234039,0.463464617729187,0.463464617729187,1,0,53
eng_Latn-som_Latn,dev,872,0.214380815625191,0.671729683876038,0.671729683876038,1,0,54
eng_Latn-som_Latn,dev,618,0.216148540377617,0.816426217556,0.816426217556,1,0,55
eng_Latn-som_Latn,dev,922,0.216621801257133,0.670498132705688,0.670498132705688,1,0,56
eng_Latn-som_Latn,dev,277,0.21691021323204,0.587217092514038,0.587217092514038,1,0,57
eng_Latn-som_Latn,dev,954,0.218255072832108,0.675454199314117,0.675454199314117,1,0,58
eng_Latn-som_Latn,dev,68,0.218280121684074,0.701943159103394,0.701943159103394,1,0,59
eng_Latn-som_Latn,dev,337,0.220879897475243,0.818724513053894,0.818724513053894,1,0,60
eng_Latn-som_Latn,dev,827,0.221714422106743,0.821062564849854,0.821062564849854,1,0,61
eng_Latn-som_Latn,dev,108,0.221846580505371,0.778497576713562,0.778497576713562,1,0,62
eng_Latn-som_Latn,dev,831,0.222618341445923,0.615059673786163,0.615059673786163,1,0,63
eng_Latn-som_Latn,dev,982,0.222622871398926,0.369199484586716,0.369199484586716,1,0,64
eng_Latn-som_Latn,dev,591,0.224302262067795,0.801439881324768,0.801439881324768,1,0,65
eng_Latn-som_Latn,dev,868,0.224811911582947,0.451072216033936,0.451072216033936,1,0,66
eng_Latn-som_Latn,dev,185,0.226054027676582,0.399316966533661,0.399316966533661,1,0,67
eng_Latn-som_Latn,dev,885,0.22855532169342,0.823059797286987,0.823059797286987,1,0,68
eng_Latn-som_Latn,dev,820,0.22925440967083,0.878045082092285,0.878045082092285,1,0,69
eng_Latn-som_Latn,dev,374,0.229354485869408,0.577083945274353,0.577083945274353,1,0,70
eng_Latn-som_Latn,dev,601,0.229413479566574,0.790006399154663,0.790006399154663,1,0,71
eng_Latn-som_Latn,dev,970,0.230646371841431,0.730287492275238,0.730287492275238,1,0,72
eng_Latn-som_Latn,dev,725,0.230683758854866,0.829134106636047,0.829134106636047,1,0,73
eng_Latn-som_Latn,dev,969,0.230900660157204,0.369900196790695,0.369900196790695,1,0,74
eng_Latn-som_Latn,dev,117,0.231559187173843,0.493604272603989,0.493604272603989,1,0,75
eng_Latn-som_Latn,dev,910,0.231767326593399,0.475885063409805,0.475885063409805,1,0,76
eng_Latn-som_Latn,dev,355,0.232563108205795,0.31683075428009,0.31683075428009,1,0,77
eng_Latn-som_Latn,dev,118,0.235986918210983,0.885370135307312,0.885370135307312,1,0,78
eng_Latn-som_Latn,dev,899,0.237759336829185,0.17930069565773,0.237759336829185,0,1,79
eng_Latn-som_Latn,dev,408,0.238072246313095,0.71034187078476,0.71034187078476,1,0,80
eng_Latn-som_Latn,dev,914,0.238097101449966,0.905237317085266,0.905237317085266,1,0,81
eng_Latn-som_Latn,dev,900,0.238340601325035,0.653293371200562,0.653293371200562,1,0,82
eng_Latn-som_Latn,dev,295,0.239038407802582,0.351973444223404,0.351973444223404,1,0,83
eng_Latn-som_Latn,dev,759,0.239709705114365,0.646940350532532,0.646940350532532,1,0,84
eng_Latn-som_Latn,dev,623,0.239962533116341,0.458462715148926,0.458462715148926,1,0,85
eng_Latn-som_Latn,dev,347,0.240030899643898,0.436052739620209,0.436052739620209,1,0,86
eng_Latn-som_Latn,dev,734,0.24013540148735,0.285062968730927,0.285062968730927,1,0,87
eng_Latn-som_Latn,dev,439,0.240757375955582,0.799207806587219,0.799207806587219,1,0,88
eng_Latn-som_Latn,dev,37,0.240940898656845,0.184824332594872,0.240940898656845,0,1,89
eng_Latn-som_Latn,dev,276,0.244365975260735,0.750126600265503,0.750126600265503,1,0,90
eng_Latn-som_Latn,dev,265,0.244386628270149,0.466678619384766,0.466678619384766,1,0,91
eng_Latn-som_Latn,dev,684,0.246237114071846,0.375071167945862,0.375071167945862,1,0,92
eng_Latn-som_Latn,dev,98,0.249696344137192,0.713366866111755,0.713366866111755,1,0,93
eng_Latn-som_Latn,dev,274,0.249981582164764,0.771095335483551,0.771095335483551,1,0,94
eng_Latn-som_Latn,dev,39,0.252034246921539,0.879812479019165,0.879812479019165,1,0,95
eng_Latn-som_Latn,dev,942,0.25244414806366,0.933675050735474,0.933675050735474,1,0,96
eng_Latn-som_Latn,dev,466,0.252858966588974,0.28490737080574,0.28490737080574,1,0,97
eng_Latn-som_Latn,dev,302,0.253438413143158,0.877057433128357,0.877057433128357,1,0,98
eng_Latn-som_Latn,dev,297,0.25561997294426,0.865950584411621,0.865950584411621,1,0,99
eng_Latn-som_Latn,dev,93,0.256140440702438,0.760357260704041,0.760357260704041,1,0,100
eng_Latn-som_Latn,dev,60,0.257743567228317,0.585981249809265,0.585981249809265,1,0,101
eng_Latn-som_Latn,dev,549,0.258154183626175,0.486512839794159,0.486512839794159,1,0,102
eng_Latn-som_Latn,dev,431,0.25915065407753,0.883249402046204,0.883249402046204,1,0,103
eng_Latn-som_Latn,dev,847,0.259150773286819,0.632983446121216,0.632983446121216,1,0,104
eng_Latn-som_Latn,dev,520,0.260927885770798,0.688616693019867,0.688616693019867,1,0,105
eng_Latn-som_Latn,dev,413,0.260964602231979,0.538069367408752,0.538069367408752,1,0,106
eng_Latn-som_Latn,dev,357,0.261286497116089,0.514895498752594,0.514895498752594,1,0,107
eng_Latn-som_Latn,dev,79,0.261737257242203,0.816221237182617,0.816221237182617,1,0,108
eng_Latn-som_Latn,dev,957,0.262668937444687,0.678005933761597,0.678005933761597,1,0,109
eng_Latn-som_Latn,dev,533,0.262870341539383,0.337538033723831,0.337538033723831,1,0,110
eng_Latn-som_Latn,dev,736,0.263200849294662,0.740376532077789,0.740376532077789,1,0,111
eng_Latn-som_Latn,dev,498,0.26337006688118,0.659770488739014,0.659770488739014,1,0,112
eng_Latn-som_Latn,dev,823,0.263563930988312,0.854531168937683,0.854531168937683,1,0,113
eng_Latn-som_Latn,dev,799,0.264853894710541,0.712517261505127,0.712517261505127,1,0,114
eng_Latn-som_Latn,dev,871,0.264924973249435,0.622823238372803,0.622823238372803,1,0,115
eng_Latn-som_Latn,dev,792,0.267099291086197,0.748875617980957,0.748875617980957,1,0,116
eng_Latn-som_Latn,dev,649,0.267652571201324,0.233081445097923,0.267652571201324,0,1,117
eng_Latn-som_Latn,dev,134,0.268938928842545,0.336599200963974,0.336599200963974,1,0,118
eng_Latn-som_Latn,dev,926,0.269030332565308,0.500077664852142,0.500077664852142,1,0,119
eng_Latn-som_Latn,dev,802,0.26931831240654,0.668952524662018,0.668952524662018,1,0,120
eng_Latn-som_Latn,dev,434,0.271781295537949,0.963376522064209,0.963376522064209,1,0,121
eng_Latn-som_Latn,dev,732,0.271836668252945,0.721426844596863,0.721426844596863,1,0,122
eng_Latn-som_Latn,dev,446,0.274580895900726,0.849857568740845,0.849857568740845,1,0,123
eng_Latn-som_Latn,dev,784,0.277526676654816,0.732140839099884,0.732140839099884,1,0,124
eng_Latn-som_Latn,dev,412,0.279676914215088,0.466698110103607,0.466698110103607,1,0,125
eng_Latn-som_Latn,dev,810,0.280178278684616,0.486818611621857,0.486818611621857,1,0,126
eng_Latn-som_Latn,dev,249,0.280674070119858,0.280944794416428,0.280944794416428,1,0,127
eng_Latn-som_Latn,dev,48,0.28076297044754,0.542607605457306,0.542607605457306,1,0,128
eng_Latn-som_Latn,dev,616,0.281373172998428,0.790311455726624,0.790311455726624,1,0,129
eng_Latn-som_Latn,dev,540,0.282137393951416,0.857037901878357,0.857037901878357,1,0,130
eng_Latn-som_Latn,dev,202,0.282510787248611,0.495223581790924,0.495223581790924,1,0,131
eng_Latn-som_Latn,dev,416,0.282515436410904,0.871410131454468,0.871410131454468,1,0,132
eng_Latn-som_Latn,dev,160,0.283536285161972,0.799406468868256,0.799406468868256,1,0,133
eng_Latn-som_Latn,dev,502,0.286920845508575,0.749089121818542,0.749089121818542,1,0,134
eng_Latn-som_Latn,dev,318,0.288317918777466,0.592081069946289,0.592081069946289,1,0,135
eng_Latn-som_Latn,dev,307,0.291318267583847,0.687958538532257,0.687958538532257,1,0,136
eng_Latn-som_Latn,dev,883,0.292609095573425,0.601319253444672,0.601319253444672,1,0,137
eng_Latn-som_Latn,dev,765,0.292872607707977,0.555734932422638,0.555734932422638,1,0,138
eng_Latn-som_Latn,dev,532,0.293344765901566,0.59590208530426,0.59590208530426,1,0,139
eng_Latn-som_Latn,dev,85,0.294242531061172,0.727863073348999,0.727863073348999,1,0,140
eng_Latn-som_Latn,dev,846,0.294291913509369,0.803587317466736,0.803587317466736,1,0,141
eng_Latn-som_Latn,dev,542,0.294965326786041,0.658908486366272,0.658908486366272,1,0,142
eng_Latn-som_Latn,dev,753,0.295280814170837,0.670880198478699,0.670880198478699,1,0,143
eng_Latn-som_Latn,dev,626,0.295961022377014,0.872785925865173,0.872785925865173,1,0,144
eng_Latn-som_Latn,dev,569,0.296380907297134,0.698542475700378,0.698542475700378,1,0,145
eng_Latn-som_Latn,dev,665,0.296423405408859,0.854288101196289,0.854288101196289,1,0,146
eng_Latn-som_Latn,dev,35,0.296814203262329,0.305863201618195,0.305863201618195,1,0,147
eng_Latn-som_Latn,dev,76,0.297662287950516,0.576274335384369,0.576274335384369,1,0,148
eng_Latn-som_Latn,dev,366,0.297684133052826,0.464742422103882,0.464742422103882,1,0,149
eng_Latn-som_Latn,dev,138,0.298462271690369,0.768556654453278,0.768556654453278,1,0,150
eng_Latn-som_Latn,dev,973,0.299694389104843,0.808361649513245,0.808361649513245,1,0,151
eng_Latn-som_Latn,dev,813,0.303356468677521,0.796774625778198,0.796774625778198,1,0,152
eng_Latn-som_Latn,dev,73,0.303420841693878,0.871132671833038,0.871132671833038,1,0,153
eng_Latn-som_Latn,dev,360,0.303673595190048,0.766438364982605,0.766438364982605,1,0,154
eng_Latn-som_Latn,dev,874,0.303831100463867,0.70511394739151,0.70511394739151,1,0,155
eng_Latn-som_Latn,dev,339,0.304725021123886,0.36029264330864,0.36029264330864,1,0,156
eng_Latn-som_Latn,dev,807,0.306054830551147,0.578890442848206,0.578890442848206,1,0,157
eng_Latn-som_Latn,dev,632,0.307335197925568,0.734808087348938,0.734808087348938,1,0,158
eng_Latn-som_Latn,dev,444,0.307673841714859,0.678409397602081,0.678409397602081,1,0,159
eng_Latn-som_Latn,dev,426,0.309565514326096,0.895218133926392,0.895218133926392,1,0,160
eng_Latn-som_Latn,dev,194,0.309602946043015,0.778445720672607,0.778445720672607,1,0,161
eng_Latn-som_Latn,dev,50,0.310470014810562,0.527713716030121,0.527713716030121,1,0,162
eng_Latn-som_Latn,dev,992,0.310547202825546,0.431377857923508,0.431377857923508,1,0,163
eng_Latn-som_Latn,dev,1,0.311519265174866,0.632912039756775,0.632912039756775,1,0,164
eng_Latn-som_Latn,dev,909,0.312554597854614,0.933584332466125,0.933584332466125,1,0,165
eng_Latn-som_Latn,dev,125,0.312601208686829,0.660231709480286,0.660231709480286,1,0,166
eng_Latn-som_Latn,dev,983,0.312847375869751,0.415822356939316,0.415822356939316,1,0,167
eng_Latn-som_Latn,dev,456,0.31292188167572,0.508792400360107,0.508792400360107,1,0,168
eng_Latn-som_Latn,dev,511,0.314339369535446,0.842659711837769,0.842659711837769,1,0,169
eng_Latn-som_Latn,dev,865,0.314847409725189,0.495961964130402,0.495961964130402,1,0,170
eng_Latn-som_Latn,dev,497,0.315008580684662,0.733714640140533,0.733714640140533,1,0,171
eng_Latn-som_Latn,dev,710,0.315401554107666,0.825196385383606,0.825196385383606,1,0,172
eng_Latn-som_Latn,dev,183,0.315584868192673,0.962267160415649,0.962267160415649,1,0,173
eng_Latn-som_Latn,dev,546,0.316641837358475,0.902062892913818,0.902062892913818,1,0,174
eng_Latn-som_Latn,dev,915,0.31671530008316,0.819323718547821,0.819323718547821,1,0,175
eng_Latn-som_Latn,dev,358,0.318071693181992,0.908952116966248,0.908952116966248,1,0,176
eng_Latn-som_Latn,dev,894,0.318084686994553,0.629072785377502,0.629072785377502,1,0,177
eng_Latn-som_Latn,dev,893,0.318677455186844,0.297155648469925,0.318677455186844,0,1,178
eng_Latn-som_Latn,dev,994,0.318969428539276,0.569478392601013,0.569478392601013,1,0,179
eng_Latn-som_Latn,dev,880,0.319074243307114,0.757360339164734,0.757360339164734,1,0,180
eng_Latn-som_Latn,dev,500,0.319174855947495,0.349817246198654,0.349817246198654,1,0,181
eng_Latn-som_Latn,dev,958,0.319589555263519,0.619204759597778,0.619204759597778,1,0,182
eng_Latn-som_Latn,dev,751,0.320687472820282,0.814207196235657,0.814207196235657,1,0,183
eng_Latn-som_Latn,dev,566,0.321035742759705,0.529290437698364,0.529290437698364,1,0,184
eng_Latn-som_Latn,dev,859,0.322010636329651,0.366144359111786,0.366144359111786,1,0,185
eng_Latn-som_Latn,dev,612,0.322176158428192,0.653119087219238,0.653119087219238,1,0,186
eng_Latn-som_Latn,dev,674,0.322306901216507,0.555887877941132,0.555887877941132,1,0,187
eng_Latn-som_Latn,dev,100,0.323542207479477,0.45616427063942,0.45616427063942,1,0,188
eng_Latn-som_Latn,dev,898,0.323584884405136,0.262650072574615,0.323584884405136,0,1,189
eng_Latn-som_Latn,dev,242,0.324465423822403,0.600079715251923,0.600079715251923,1,0,190
eng_Latn-som_Latn,dev,731,0.327397853136063,0.915666699409485,0.915666699409485,1,0,191
eng_Latn-som_Latn,dev,512,0.327675610780716,0.756437420845032,0.756437420845032,1,0,192
eng_Latn-som_Latn,dev,705,0.328189790248871,0.632843971252441,0.632843971252441,1,0,193
eng_Latn-som_Latn,dev,223,0.32847273349762,0.318269371986389,0.32847273349762,0,1,194
eng_Latn-som_Latn,dev,708,0.328510969877243,0.801177442073822,0.801177442073822,1,0,195
eng_Latn-som_Latn,dev,921,0.329929381608963,0.843331873416901,0.843331873416901,1,0,196
eng_Latn-som_Latn,dev,644,0.330018103122711,0.501766562461853,0.501766562461853,1,0,197
eng_Latn-som_Latn,dev,963,0.330737680196762,0.600328266620636,0.600328266620636,1,0,198
eng_Latn-som_Latn,dev,459,0.332983136177063,0.777988433837891,0.777988433837891,1,0,199
eng_Latn-som_Latn,devtest,549,0.085828423500061,0.647293925285339,0.647293925285339,1,0,1
eng_Latn-som_Latn,devtest,202,0.105456128716469,0.735371708869934,0.735371708869934,1,0,2
eng_Latn-som_Latn,devtest,847,0.106845483183861,0.371342778205872,0.371342778205872,1,0,3
eng_Latn-som_Latn,devtest,338,0.12728488445282,0.836920857429504,0.836920857429504,1,0,4
eng_Latn-som_Latn,devtest,877,0.135974273085594,0.630730271339417,0.630730271339417,1,0,5
eng_Latn-som_Latn,devtest,272,0.141340315341949,0.529956758022308,0.529956758022308,1,0,6
eng_Latn-som_Latn,devtest,295,0.146321266889572,0.617720127105713,0.617720127105713,1,0,7
eng_Latn-som_Latn,devtest,970,0.148015707731247,0.330170452594757,0.330170452594757,1,0,8
eng_Latn-som_Latn,devtest,850,0.150064826011658,0.640572905540466,0.640572905540466,1,0,9
eng_Latn-som_Latn,devtest,953,0.150385782122612,0.800713837146759,0.800713837146759,1,0,10
eng_Latn-som_Latn,devtest,162,0.150964111089706,0.686534404754639,0.686534404754639,1,0,11
eng_Latn-som_Latn,devtest,142,0.151139870285988,0.41420790553093,0.41420790553093,1,0,12
eng_Latn-som_Latn,devtest,767,0.152143582701683,0.653768420219421,0.653768420219421,1,0,13
eng_Latn-som_Latn,devtest,143,0.153895407915115,0.925169050693512,0.925169050693512,1,0,14
eng_Latn-som_Latn,devtest,373,0.154775589704514,0.528810858726501,0.528810858726501,1,0,15
eng_Latn-som_Latn,devtest,293,0.158155888319016,0.954482674598694,0.954482674598694,1,0,16
eng_Latn-som_Latn,devtest,508,0.158330172300339,0.3515904545784,0.3515904545784,1,0,17
eng_Latn-som_Latn,devtest,659,0.15919429063797,0.470377862453461,0.470377862453461,1,0,18
eng_Latn-som_Latn,devtest,858,0.159667581319809,0.490961045026779,0.490961045026779,1,0,19
eng_Latn-som_Latn,devtest,20,0.160007148981094,0.5847008228302,0.5847008228302,1,0,20
eng_Latn-som_Latn,devtest,78,0.160102128982544,0.673683106899261,0.673683106899261,1,0,21
eng_Latn-som_Latn,devtest,547,0.161259084939957,0.875425457954407,0.875425457954407,1,0,22
eng_Latn-som_Latn,devtest,37,0.162731483578682,0.453154683113098,0.453154683113098,1,0,23
eng_Latn-som_Latn,devtest,166,0.163547843694687,0.542725026607513,0.542725026607513,1,0,24
eng_Latn-som_Latn,devtest,23,0.163786590099335,0.338171601295471,0.338171601295471,1,0,25
eng_Latn-som_Latn,devtest,831,0.165926247835159,0.757121026515961,0.757121026515961,1,0,26
eng_Latn-som_Latn,devtest,593,0.169231921434402,0.708728313446045,0.708728313446045,1,0,27
eng_Latn-som_Latn,devtest,341,0.173266485333443,0.647549867630005,0.647549867630005,1,0,28
eng_Latn-som_Latn,devtest,766,0.173479095101357,0.879432737827301,0.879432737827301,1,0,29
eng_Latn-som_Latn,devtest,66,0.173900112509727,0.685538411140442,0.685538411140442,1,0,30
eng_Latn-som_Latn,devtest,849,0.174778029322624,0.41910856962204,0.41910856962204,1,0,31
eng_Latn-som_Latn,devtest,933,0.175038978457451,0.610188961029053,0.610188961029053,1,0,32
eng_Latn-som_Latn,devtest,322,0.179723560810089,0.849748253822327,0.849748253822327,1,0,33
eng_Latn-som_Latn,devtest,812,0.179957404732704,0.418198734521866,0.418198734521866,1,0,34
eng_Latn-som_Latn,devtest,968,0.181232109665871,0.620090126991272,0.620090126991272,1,0,35
eng_Latn-som_Latn,devtest,289,0.181638330221176,0.938194990158081,0.938194990158081,1,0,36
eng_Latn-som_Latn,devtest,32,0.18268783390522,0.397574365139008,0.397574365139008,1,0,37
eng_Latn-som_Latn,devtest,55,0.183881461620331,0.61433744430542,0.61433744430542,1,0,38
eng_Latn-som_Latn,devtest,248,0.184238955378532,0.329678297042847,0.329678297042847,1,0,39
eng_Latn-som_Latn,devtest,918,0.184942245483398,0.238373473286629,0.238373473286629,1,0,40
eng_Latn-som_Latn,devtest,798,0.185881733894348,0.387108147144318,0.387108147144318,1,0,41
eng_Latn-som_Latn,devtest,598,0.187050953507423,0.612844467163086,0.612844467163086,1,0,42
eng_Latn-som_Latn,devtest,608,0.187529772520065,0.855754613876343,0.855754613876343,1,0,43
eng_Latn-som_Latn,devtest,464,0.18770469725132,0.619262278079987,0.619262278079987,1,0,44
eng_Latn-som_Latn,devtest,993,0.189619243144989,0.853092610836029,0.853092610836029,1,0,45
eng_Latn-som_Latn,devtest,782,0.190349265933037,0.396485894918442,0.396485894918442,1,0,46
eng_Latn-som_Latn,devtest,58,0.190829113125801,0.723889112472534,0.723889112472534,1,0,47
eng_Latn-som_Latn,devtest,961,0.194289043545723,0.448344886302948,0.448344886302948,1,0,48
eng_Latn-som_Latn,devtest,238,0.195531979203224,0.488578677177429,0.488578677177429,1,0,49
eng_Latn-som_Latn,devtest,559,0.198667675256729,0.420837551355362,0.420837551355362,1,0,50
eng_Latn-som_Latn,devtest,446,0.198696240782738,0.629274249076843,0.629274249076843,1,0,51
eng_Latn-som_Latn,devtest,353,0.199514746665955,0.763249695301056,0.763249695301056,1,0,52
eng_Latn-som_Latn,devtest,188,0.199523478746414,0.923376202583313,0.923376202583313,1,0,53
eng_Latn-som_Latn,devtest,742,0.199651926755905,0.380136221647263,0.380136221647263,1,0,54
eng_Latn-som_Latn,devtest,509,0.200178816914558,0.479791820049286,0.479791820049286,1,0,55
eng_Latn-som_Latn,devtest,108,0.200321897864342,0.732836961746216,0.732836961746216,1,0,56
eng_Latn-som_Latn,devtest,84,0.200676947832108,0.367586463689804,0.367586463689804,1,0,57
eng_Latn-som_Latn,devtest,130,0.201341733336449,0.88015604019165,0.88015604019165,1,0,58
eng_Latn-som_Latn,devtest,514,0.201501920819283,0.57731819152832,0.57731819152832,1,0,59
eng_Latn-som_Latn,devtest,846,0.202085852622986,0.461076766252518,0.461076766252518,1,0,60
eng_Latn-som_Latn,devtest,468,0.202902525663376,0.74024224281311,0.74024224281311,1,0,61
eng_Latn-som_Latn,devtest,92,0.202986285090446,0.723007142543793,0.723007142543793,1,0,62
eng_Latn-som_Latn,devtest,343,0.205165103077888,0.439614176750183,0.439614176750183,1,0,63
eng_Latn-som_Latn,devtest,95,0.20800356566906,0.79567813873291,0.79567813873291,1,0,64
eng_Latn-som_Latn,devtest,327,0.20831997692585,0.562885820865631,0.562885820865631,1,0,65
eng_Latn-som_Latn,devtest,366,0.20867608487606,0.49235999584198,0.49235999584198,1,0,66
eng_Latn-som_Latn,devtest,170,0.208713486790657,0.631462693214417,0.631462693214417,1,0,67
eng_Latn-som_Latn,devtest,759,0.209191977977753,0.703500986099243,0.703500986099243,1,0,68
eng_Latn-som_Latn,devtest,463,0.211673200130463,0.868979275226593,0.868979275226593,1,0,69
eng_Latn-som_Latn,devtest,164,0.211753696203232,0.906511843204498,0.906511843204498,1,0,70
eng_Latn-som_Latn,devtest,966,0.2124283015728,0.278897553682327,0.278897553682327,1,0,71
eng_Latn-som_Latn,devtest,1004,0.214222282171249,0.653845310211182,0.653845310211182,1,0,72
eng_Latn-som_Latn,devtest,80,0.216965913772583,0.853403210639954,0.853403210639954,1,0,73
eng_Latn-som_Latn,devtest,824,0.218652978539467,0.770027279853821,0.770027279853821,1,0,74
eng_Latn-som_Latn,devtest,154,0.219114035367966,0.782090783119202,0.782090783119202,1,0,75
eng_Latn-som_Latn,devtest,465,0.221233934164047,0.126724898815155,0.221233934164047,0,1,76
eng_Latn-som_Latn,devtest,963,0.221335053443909,0.418682098388672,0.418682098388672,1,0,77
eng_Latn-som_Latn,devtest,498,0.222376182675362,0.498717337846756,0.498717337846756,1,0,78
eng_Latn-som_Latn,devtest,916,0.222563713788986,0.833894014358521,0.833894014358521,1,0,79
eng_Latn-som_Latn,devtest,28,0.224463388323784,0.825771331787109,0.825771331787109,1,0,80
eng_Latn-som_Latn,devtest,350,0.226433008909225,0.492018282413483,0.492018282413483,1,0,81
eng_Latn-som_Latn,devtest,109,0.227232918143272,0.589286088943481,0.589286088943481,1,0,82
eng_Latn-som_Latn,devtest,505,0.228259399533272,0.565373957157135,0.565373957157135,1,0,83
eng_Latn-som_Latn,devtest,189,0.228306800127029,0.970170855522156,0.970170855522156,1,0,84
eng_Latn-som_Latn,devtest,203,0.229384869337082,0.912115216255188,0.912115216255188,1,0,85
eng_Latn-som_Latn,devtest,557,0.229671195149422,0.285071074962616,0.285071074962616,1,0,86
eng_Latn-som_Latn,devtest,857,0.229676306247711,0.310098350048065,0.310098350048065,1,0,87
eng_Latn-som_Latn,devtest,148,0.23010379076004,0.790439665317535,0.790439665317535,1,0,88
eng_Latn-som_Latn,devtest,599,0.230134844779968,0.835911989212036,0.835911989212036,1,0,89
eng_Latn-som_Latn,devtest,68,0.230473861098289,0.645788788795471,0.645788788795471,1,0,90
eng_Latn-som_Latn,devtest,624,0.231661915779114,0.527270376682281,0.527270376682281,1,0,91
eng_Latn-som_Latn,devtest,884,0.23166298866272,0.698238432407379,0.698238432407379,1,0,92
eng_Latn-som_Latn,devtest,843,0.232966884970665,0.429945141077042,0.429945141077042,1,0,93
eng_Latn-som_Latn,devtest,41,0.233048692345619,0.332850456237793,0.332850456237793,1,0,94
eng_Latn-som_Latn,devtest,894,0.233275800943375,0.560600399971008,0.560600399971008,1,0,95
eng_Latn-som_Latn,devtest,717,0.2332843542099,0.680174946784973,0.680174946784973,1,0,96
eng_Latn-som_Latn,devtest,344,0.233616650104523,0.582529067993164,0.582529067993164,1,0,97
eng_Latn-som_Latn,devtest,121,0.233786553144455,0.891731023788452,0.891731023788452,1,0,98
eng_Latn-som_Latn,devtest,772,0.234534487128258,0.790445268154144,0.790445268154144,1,0,99
eng_Latn-som_Latn,devtest,672,0.234946459531784,0.92710930109024,0.92710930109024,1,0,100
eng_Latn-som_Latn,devtest,584,0.235507890582085,0.582239627838135,0.582239627838135,1,0,101
eng_Latn-som_Latn,devtest,927,0.236239150166512,0.827671527862549,0.827671527862549,1,0,102
eng_Latn-som_Latn,devtest,139,0.236791327595711,0.528205811977386,0.528205811977386,1,0,103
eng_Latn-som_Latn,devtest,795,0.237056449055672,0.546379685401917,0.546379685401917,1,0,104
eng_Latn-som_Latn,devtest,825,0.237429901957512,0.499400526285172,0.499400526285172,1,0,105
eng_Latn-som_Latn,devtest,862,0.238577619194984,0.587916314601898,0.587916314601898,1,0,106
eng_Latn-som_Latn,devtest,889,0.23862236738205,0.88984215259552,0.88984215259552,1,0,107
eng_Latn-som_Latn,devtest,784,0.240127891302109,0.724971890449524,0.724971890449524,1,0,108
eng_Latn-som_Latn,devtest,461,0.240409314632416,0.351737409830093,0.351737409830093,1,0,109
eng_Latn-som_Latn,devtest,707,0.241219714283943,0.198114857077599,0.241219714283943,0,1,110
eng_Latn-som_Latn,devtest,90,0.243064865469933,0.719244956970215,0.719244956970215,1,0,111
eng_Latn-som_Latn,devtest,851,0.243304327130318,0.662627398967743,0.662627398967743,1,0,112
eng_Latn-som_Latn,devtest,418,0.243997931480408,0.520829558372498,0.520829558372498,1,0,113
eng_Latn-som_Latn,devtest,528,0.245600402355194,0.361386239528656,0.361386239528656,1,0,114
eng_Latn-som_Latn,devtest,764,0.246069625020027,0.195331752300262,0.246069625020027,0,1,115
eng_Latn-som_Latn,devtest,388,0.246151581406593,0.384486019611359,0.384486019611359,1,0,116
eng_Latn-som_Latn,devtest,967,0.246201872825623,0.563113749027252,0.563113749027252,1,0,117
eng_Latn-som_Latn,devtest,198,0.246215656399727,0.70450359582901,0.70450359582901,1,0,118
eng_Latn-som_Latn,devtest,506,0.246271952986717,0.379748225212097,0.379748225212097,1,0,119
eng_Latn-som_Latn,devtest,416,0.247583553195,0.871585130691528,0.871585130691528,1,0,120
eng_Latn-som_Latn,devtest,13,0.247827723622322,0.599169909954071,0.599169909954071,1,0,121
eng_Latn-som_Latn,devtest,1006,0.248444020748138,0.27730867266655,0.27730867266655,1,0,122
eng_Latn-som_Latn,devtest,318,0.248447969555855,0.693158268928528,0.693158268928528,1,0,123
eng_Latn-som_Latn,devtest,855,0.248931914567947,0.461732178926468,0.461732178926468,1,0,124
